video_id,channel_Id,playlist_id,channelTitle,title,tags,duration,dimension,definition,projection,viewCount,likeCount,commentCount,publishdate,publishtime
Wi6G2fEWx48,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Tổng giám đốc MixiMoi và startup công ty du lịch MixiViVu bất ổn.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi', 'sao nhập ngũ 2024: xemesis', 'xemesis sao nhập ngũ', 'xemesis nhập ngũ', 'xemesis sao nhập ngũ 2024', 'xemesis', 'sao nhập ngũ xemesis', 'xemesis sao nhap ngu', 'xemesis gaming', 'xemesis mixigaming']",01:25:01,2d,hd,rectangular,581420,13066,56.0,2023-12-05,16:55:07
D7205lDp080,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(CS2 Highlight & Lowlight #2) Refund tấu hài cực mạnh trong CS2 và pha nhảy boost để đời.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN']",00:09:24,2d,hd,rectangular,581032,7999,120.0,2023-12-05,12:00:15
p4JRigiDnlM,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Reaction Hành trình của Xemesis chuẩn bị tham gia Sao Nhập Ngũ 2024.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi', 'sao nhập ngũ 2024: xemesis', 'xemesis sao nhập ngũ', 'xemesis nhập ngũ', 'xemesis sao nhập ngũ 2024', 'xemesis', 'sao nhập ngũ xemesis', 'xemesis sao nhap ngu', 'xemesis gaming', 'xemesis mixigaming']",01:43:51,2d,hd,rectangular,1311577,21447,170.0,2023-12-04,17:14:59
5t7DJtaJ_eg,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Paper Bride 5 #1) Đi xem múa rối và vở kịch ma cùng cô dâu hóa quỷ.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'paper bride 5', 'paper bride 5 chapter 3', 'paper bride 5 chapter 1', 'paper bride 5 chapter 2', 'paper bride 5 chapter 4', 'paper bride 5 chapter 2 walkthrough', 'paper bride 5 chapter 3 walkthrough', 'paper bride 5 chapter 5', 'paper bride 5 walkthrough', 'paper bride chapter 5', 'paper bride', 'paper bride 5 two lifetimes', 'paper bride 5 pc']",02:28:43,2d,hd,rectangular,1121292,14434,366.0,2023-12-04,12:00:02
epS3Atdg4yo,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,Võ tòng không ăn thua với võ RPG  💀💀 #mixigaming #shorts   #gta #gtav #fivem #games,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN']",00:00:54,2d,hd,rectangular,277109,6558,19.0,2023-12-04,06:40:35
26snsOOn-W0,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,"(Restream) Đổi bộ khung stream Mixigaming Mùa Đông, kế hoạch làm Vlog tổng hợp năm 2023.","['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:17:36,2d,hd,rectangular,692612,13865,79.0,2023-11-30,16:45:12
hdh3osZugdo,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Trải nghiệm lần đầu ngồi siêu xe phân khối lớn Z1000.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:13:33,2d,hd,rectangular,806668,15772,102.0,2023-11-29,16:41:13
-Qlk23SBUck,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Pummel Party) Đối đầu cùng SOFM Vua Trò Chơi trong Pummel Party và pha bẻ lái cực gắt.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'pummel party', 'pummel party gameplay', 'pummel', 'party', 'eli pummel party', 'pummel party krew', 'pummel party funny', 'elraenn pummel party', 'pummel party multiplayer', 'party game', 'pummel party pc', 'rae pummel party', 'moe pummel party', 'pummel party rage', 'pummel party live', 'pummel party games']",00:54:04,2d,hd,rectangular,952135,12141,185.0,2023-11-29,12:00:00
V3YT930p8h8,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(The Scourge | Tai Ương Demo) Cậu sinh viên MixiMoi và cơn ác mộng không hồi kết.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Stream Việt', 'the scourge', 'the scourge demo', 'the scourge | tai ương', 'tai ương the scourge', 'the scourge tai ương', 'the scourge game', 'the scourge gameplay', 'the scourge walkthrough', 'scourge', 'the scourge | tai ương gameplay', 'the scourge | tai ương full demo', 'the scourge | tai ương full game', 'the scourge | tai ương steam game', 'the scourge tai uong', 'review the scourge', 'the scourge full demo']",00:34:27,2d,hd,rectangular,737074,12423,211.0,2023-11-29,10:36:01
V9YzJPpKHkg,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Tiệm Tạp hóa bất ổn của Độ Mixi và Tiết mục Xiếc Tung Hứng kiểu người Tày.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:16:20,2d,hd,rectangular,681296,13810,61.0,2023-11-28,16:44:50
bh_iIIVIfW0,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Khánh thành điểm trường Phe Mạnh 2 và trải nghiệm lần đầu tới Hà Giang.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:06:00,2d,hd,rectangular,809989,18635,153.0,2023-11-27,16:34:26
KPa6UTRbu14,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,Áuuuuuuuuuu #shorts #mixigaming,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN']",00:00:15,2d,hd,rectangular,3588911,79812,274.0,2023-11-27,06:37:38
g9Jwt72rHl4,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(GTA V The Moi Race #1) MixiMoi tham gia chặng đua MoiRace tuần đầu tiên và pha bứt tốc nghẹt thở.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', 'mixi', 'độ tày', 'độ mixi', 'do mixi', 'mixi city', 'gta độ mixi', 'độ mixi gta 5', 'độ mixi đua xe', 'mixi city gta', 'độ mixi gta5', 'mixi city gta 5', 'gta v mixi city', 'mixi city fivem', 'sever mixi city', 'dộ mixi', 'nhism mixi city', 'mixi gaming', 'độ mixi gta', 'mixi moi', 'domixi', 'live nimotv độ mixi', 'giám đốc mixi moi', 'độ mixi gta v']",00:51:23,2d,hd,rectangular,1330317,17964,256.0,2023-11-25,13:05:16
ls2ypJVNy80,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,Nghiện mà ngại 🤡 #shorts #mixigaming,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN']",00:01:00,2d,hd,rectangular,854769,32874,154.0,2023-11-25,09:47:57
EnnD-c29z28,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Đập hộp Xe Điện 1 Bánh siêu xịn và Cuộc chiến Cờ Tỷ Phú không hồi kết.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:49:40,2d,hd,rectangular,908881,15601,87.0,2023-11-24,17:19:42
nc1_rf_keHY,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Only Climb) Cùng huynh đệ Refund phá đảo hội thi leo trèo và pha về đích kỉ lục.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'only climb', 'only climb better together', 'only climb better together gameplay', 'elraenn only climb', 'only climb inceleme', 'elraenn ile only climb', 'elraenn only climb oynuyor', 'climb', 'only climb better together nasıl oynanır', 'only climb salt', 'only climb rage', 'only climb anger', 'only climb game', 'only climb gameplay', 'only climb türkçe']",00:50:37,2d,hd,rectangular,714930,10708,148.0,2023-11-24,12:30:34
956DdDpZ5jA,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Mount & Blade II: Bannerlord #1) Đại Tướng Quân MixiMoi và binh đoàn Refund thời Trung Cổ.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN']",00:32:12,2d,hd,rectangular,498266,8384,147.0,2023-11-24,11:26:50
Fa8DX_zEF9Y,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Kế hoạch làm móc khóa Vịt Mixigaming phiên bản giới hạn siêu đặc biệt với mức giá hấp dẫn,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:22:57,2d,hd,rectangular,581602,12591,197.0,2023-11-23,16:51:44
zvVU9OFPnXs,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Gym Simulator 24 #2) Quyết tâm mở Phòng Gym DoLy đẳng cấp nhất Cao Bằng và anh chủ nghiện cờ bạc.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'gym simulator 24', 'gym simulator', 'simulator', 'gym simulator 24 gameplay', 'gym simulator gameplay', 'gym simulator 24 hindi', 'gym simulator 24 gameplay pc', 'gym simulator 24 review', 'gym simulator game', 'gym simulator steam', 'simulator games', 'gym simulator 24 tips', 'gym simulator 24 steam', 'gym simulator 24 demo', 'gym simulator 24 pc', 'ios gym simulator 24']",01:52:20,2d,hd,rectangular,924618,11845,175.0,2023-11-23,09:42:24
Ik2YMXf0rWM,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Goose Goose Duck #60) Bồ Nông MixiMoi và máy dò Canada số 1 Yên Lãng.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'mixi', 'cách chơi goose goose duck', 'hướng dẫn chơi goose goose duck', 'goose goose duck mixi', 'goose goose duck độ mixi', 'độ mixi goose goose duck', 'do mixi', 'goose goose duck', 'goose goose duck game', 'goose goose duck steam', 'goose goose duck gameplay', 'goose goose duck game steam', 'goose goose duck gameplay hd']",01:45:39,2d,hd,rectangular,2697841,23951,409.0,2023-11-22,11:03:10
JnbgferLAlo,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,"(Restream) Review sản phẩm Kính Thực Tế Ảo PS5, Đá thử nhân vật Phùng Thanh Độ trong FC Online.","['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:32:15,2d,hd,rectangular,1051740,19038,138.0,2023-11-21,17:00:54
Y0hKpLd9yjQ,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Xem ảnh trong điện thoại sau chuyến du lịch Busan và pha đổi nhạc donate bất ổn.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:22:02,2d,hd,rectangular,696548,14243,67.0,2023-11-20,16:50:25
hL3F63n25Nk,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Gym Simulator 24 #1) Phòng Gym DoLy và anh chủ MixiMoi khó tính.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'gym simulator 24', 'gym simulator', 'simulator', 'gym simulator 24 gameplay', 'gym simulator gameplay', 'gym simulator 24 hindi', 'gym simulator 24 gameplay pc', 'gym simulator 24 review', 'gym simulator game', 'gym simulator steam', 'simulator games', 'gym simulator 24 tips', 'gym simulator 24 steam', 'gym simulator 24 demo', 'gym simulator 24 pc', 'ios gym simulator 24']",01:11:13,2d,hd,rectangular,1122864,14794,197.0,2023-11-20,12:23:13
gVKPx7qyyyE,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,"MixiVLOG#27: Trở lại Busan sau 4 năm, tham gia giải đấu FC Pro Fes, ăn nướng ngập mồm cùng anh em.","['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN', 'streamer mixigaming', 'mixigaming funny stream', 'mixigaming', 'mixigaming vlog', 'mixigaming talkshow', 'mixigaming reaction', 'mixigaming độ tộc 2', 'độ mixi vlog', 'vlog', 'mixigaming liveshow', 'restream mixigaming', 'mixi vlog', 'vlog độ mixi', 'vlog 18 mixigaming', 'vlog nhà mới độ mixi']",01:26:09,2d,hd,rectangular,3100560,49078,1191.0,2023-11-19,13:14:38
JcC6e58u4Cg,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,"(Lethal Company #1) Biệt đội Báo Thủ khám phá cơ sở bí mật bỏ hoang, chạm trán quái vật chết người.","['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN', 'lethal company', 'lethal company funny moments', 'lethal company gameplay', 'lethal company game', 'lethal company daukey', 'company', 'lethal company ghost girl', 'lethal company tiktok', 'lethal company trailer', 'lethal', 'cartoonz lethal company', 'lethal company 2023', 'daukey lethal company']",01:37:10,2d,hd,rectangular,711227,11707,237.0,2023-11-19,10:53:31
hEG0f2NqXas,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Chuyến đi Hàn Quốc tham dự sự kiện và giải đấu của FC Online.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",01:29:44,2d,hd,rectangular,829860,19983,111.0,2023-11-18,17:00:15
vYatBahKw2c,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,Quá trình làm The Moi Song và những chuyện chưa kể sau chương trình âm nhạc đầu tiên của Mixigaming,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN']",00:22:10,2d,hd,rectangular,220582,7821,206.0,2023-11-17,13:50:12
TYh14H4XN0Y,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,Mixi Funny Moment #16: Tổng hợp những tình huống vui vui trên stream của Độ Mixi.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN']",00:11:04,2d,hd,rectangular,678482,11525,173.0,2023-11-15,14:03:00
H5Xu5uIIT6E,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,Mixi Funny Moment #15: Tổng hợp những tình huống vui vui trên stream của Độ Mixi.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', ""Player Unknown's Battle Ground VN"", 'PUBG VN', 'CSGO', 'CSGO VN']",00:10:09,2d,hd,rectangular,740087,13942,275.0,2023-11-14,15:58:30
Z-XC4YNcaow,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,"(GTA V 2023 #50) Độ Mixi, Bomman, DjChip cùng Mimosa tham gia ghế lạnh ngày đầu trở lại.","['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'PUBG', 'mixi', 'độ tày', 'độ mixi', 'do mixi', 'mixi city', 'gta độ mixi', 'độ mixi gta 5', 'độ mixi đua xe', 'mixi city gta', 'độ mixi gta5', 'mixi city gta 5', 'gta v mixi city', 'mixi city fivem', 'sever mixi city', 'dộ mixi', 'nhism mixi city', 'mixi gaming', 'độ mixi gta', 'mixi moi', 'domixi', 'live nimotv độ mixi', 'giám đốc mixi moi', 'độ mixi gta v']",01:35:37,2d,hd,rectangular,1399199,17198,491.0,2023-11-11,11:30:14
3HEUURlhUBQ,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Restream) Cùng Độ Mixi chém gió với Quán Quân Rap Việt Double2T và nghe hát live À Lôi như nuốt đĩa,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Mixigaming Funny Stream', 'Streamer Việt Nam', 'mixivlog', 'do mixi', 'mixigaming talkshow', 'moirap 2023', 'mixigaming', 'mixigaming funny stream', 'streamer mixigaming', 'mixigaming liveshow', 'mixi', 'độ tày', 'độ mixi', 'độ mixi stream', 'mixi mukkbang', 'độ mixi mukbang', 'restream', 'restream hôm qua', 'restream mixigaming', 'restream mixi']",00:57:19,2d,hd,rectangular,871582,24345,266.0,2023-11-10,16:26:26
b1dt6LCkfxQ,UCA_23dkEYToAc37hjSsCnXA,UUA_23dkEYToAc37hjSsCnXA,MixiGaming,(Goose Goose Duck #59) Cảnh Sát Trưởng MixiMoi và tiếng hét kêu oan của anh Linh Thợ Khóa.,"['Mixigaming', 'Mixi', 'Độ Tày', 'Streamer Mixigaming', 'Funny', 'Mixigaming Funny Stream', 'Funny Stream', 'Streamer Việt Nam', 'Stream Việt Nam', 'Stream Việt', 'mixi', 'cách chơi goose goose duck', 'hướng dẫn chơi goose goose duck', 'goose goose duck mixi', 'goose goose duck độ mixi', 'độ mixi goose goose duck', 'do mixi', 'goose goose duck', 'goose goose duck game', 'goose goose duck steam', 'goose goose duck gameplay', 'goose goose duck game steam', 'goose goose duck gameplay hd']",01:40:54,2d,hd,rectangular,2570958,24012,384.0,2023-11-10,11:06:59
